r0a,r0b,r0c,r1a,r1b,r1c,t0,t1,extinct,fixed,balanced,cycle,glider,growing,unresolved,maxperiod,periodmask,maxtransient,nonpow2,maxactive,balanced0,cycle0
1,-1,-1,1,0,1,0,1,0,1260,0,0,0,1812,0,0,0,3,0,0,0,0
1,-1,-1,1,0,1,1,0,0,3072,0,0,0,0,0,0,0,3,0,0,0,0
1,-1,-1,1,0,1,0,0,0,1260,0,0,0,1812,0,0,0,3,0,0,0,0
1,-1,-1,1,0,1,1,1,0,3072,0,0,0,0,0,0,0,3,0,0,0,0
1,-1,-1,1,1,-1,0,1,0,1260,0,0,0,1812,0,0,0,3,0,0,0,0
1,-1,-1,1,1,-1,1,0,0,3072,0,0,0,0,0,0,0,3,0,0,0,0
1,-1,-1,1,1,-1,0,0,0,1260,0,0,0,1812,0,0,0,3,0,0,0,0
1,-1,-1,1,1,-1,1,1,0,3072,0,0,0,0,0,0,0,3,0,0,0,0
1,-1,-1,1,1,0,0,1,0,1260,0,0,0,1812,0,0,0,3,0,0,0,0
1,-1,-1,1,1,0,1,0,0,3072,0,0,0,0,0,0,0,3,0,0,0,0
1,-1,-1,1,1,0,0,0,0,1260,0,0,0,1812,0,0,0,3,0,0,0,0
1,-1,-1,1,1,0,1,1,0,3072,0,0,0,0,0,0,0,3,0,0,0,0
1,-1,-1,1,1,1,0,1,0,1260,0,0,0,1812,0,0,0,3,0,0,0,0
1,-1,-1,1,1,1,1,0,0,3072,0,0,0,0,0,0,0,3,0,0,0,0
1,-1,-1,1,1,1,0,0,0,1260,0,0,0,1812,0,0,0,3,0,0,0,0
1,-1,-1,1,1,1,1,1,0,3072,0,0,0,0,0,0,0,3,0,0,0,0
1,-1,0,-1,-1,-1,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,-1,-1,-1,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,-1,-1,-1,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,-1,-1,-1,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,-1,-1,0,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,-1,-1,0,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,-1,-1,0,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,-1,-1,0,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,-1,-1,1,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,-1,-1,1,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,-1,-1,1,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,-1,-1,1,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,-1,0,-1,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,-1,0,-1,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,-1,0,-1,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,-1,0,-1,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,-1,0,0,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,-1,0,0,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,-1,0,0,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,-1,0,0,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,-1,0,1,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,-1,0,1,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,-1,0,1,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,-1,0,1,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,-1,1,-1,0,1,0,2096,0,976,0,0,0,2,4,6,0,0,0,288
1,-1,0,-1,1,-1,1,0,0,1116,0,1956,0,0,0,2,4,5,0,0,0,1488
1,-1,0,-1,1,-1,0,0,0,1244,852,976,0,0,0,2,4,5,0,4,256,320
1,-1,0,-1,1,-1,1,1,0,708,408,1956,0,0,0,2,4,3,0,4,256,1664
1,-1,0,-1,1,0,0,1,5,3067,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,-1,1,0,1,0,0,384,0,2688,0,0,0,2,4,0,0,0,0,2688
1,-1,0,-1,1,0,0,0,0,1184,0,1888,0,0,0,2,4,5,0,0,0,576
1,-1,0,-1,1,0,1,1,0,1184,0,1888,0,0,0,2,4,5,0,0,0,576
1,-1,0,-1,1,1,0,1,0,1260,0,0,0,1812,0,0,0,5,0,0,0,0
1,-1,0,-1,1,1,1,0,0,1044,0,2028,0,0,0,2,4,3,0,0,0,576
1,-1,0,-1,1,1,0,0,0,3072,0,0,0,0,0,0,0,6,0,0,0,0
1,-1,0,-1,1,1,1,1,0,484,0,776,0,1812,0,2,4,3,0,0,0,576
1,-1,0,0,-1,-1,0,1,0,32,0,0,0,3040,0,0,0,5,0,0,0,0
1,-1,0,0,-1,-1,1,0,0,8,0,0,0,3064,0,0,0,0,0,0,0,0
1,-1,0,0,-1,-1,0,0,0,32,0,3040,0,0,0,2,4,5,0,0,0,849
1,-1,0,0,-1,-1,1,1,0,8,0,0,0,3064,0,0,0,0,0,0,0,0
1,-1,0,0,-1,0,0,1,560,2512,0,0,0,0,0,0,0,6,0,0,0,0
1,-1,0,0,-1,0,1,0,0,560,0,2512,0,0,0,2,4,10,0,0,0,112
1,-1,0,0,-1,0,0,0,0,32,1824,1216,0,0,0,2,4,5,0,4,552,400
1,-1,0,0,-1,0,1,1,32,328,2712,0,0,0,0,0,0,6,0,4,552,0
1,-1,0,0,-1,1,0,1,0,32,0,3040,0,0,0,4,20,7,0,0,0,597
1,-1,0,0,-1,1,1,0,0,188,0,2884,0,0,0,8,276,6,0,0,0,1801
1,-1,0,0,-1,1,0,0,0,32,0,3040,0,0,0,4,20,7,0,0,0,597
1,-1,0,0,-1,1,1,1,0,188,0,2884,0,0,0,8,276,6,0,0,0,1801
1,-1,0,0,0,-1,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,0,0,-1,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,0,0,-1,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,0,0,-1,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,0,0,0,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,0,0,0,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,0,0,0,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,0,0,0,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,0,0,1,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,0,0,1,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,0,0,1,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,0,0,1,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,0,1,-1,0,1,0,560,0,2512,0,0,0,4,20,7,0,0,0,672
1,-1,0,0,1,-1,1,0,0,176,0,2896,0,0,0,12,4436,0,300,0,0,2896
1,-1,0,0,1,-1,0,0,0,560,880,1632,0,0,0,4,20,6,0,4,112,468
1,-1,0,0,1,-1,1,1,0,176,112,2784,0,0,0,6,84,0,300,4,112,2784
1,-1,0,0,1,0,0,1,116,2956,0,0,0,0,0,0,0,6,0,0,0,0
1,-1,0,0,1,0,1,0,0,176,0,2896,0,0,0,2,4,0,0,0,0,2896
1,-1,0,0,1,0,0,0,0,560,0,2512,0,0,0,2,4,5,0,0,0,784
1,-1,0,0,1,0,1,1,32,1152,0,1888,0,0,0,2,4,6,0,0,0,384
1,-1,0,0,1,1,0,1,0,1024,0,0,0,2048,0,0,0,5,0,0,0,0
1,-1,0,0,1,1,1,0,0,977,0,2095,0,0,0,2,4,1,0,0,0,384
1,-1,0,0,1,1,0,0,0,3072,0,0,0,0,0,0,0,6,0,0,0,0
1,-1,0,0,1,1,1,1,0,358,0,666,0,2048,0,2,4,4,0,0,0,384
1,-1,0,1,-1,-1,0,1,0,360,0,0,0,2712,0,0,0,5,0,0,0,0
1,-1,0,1,-1,-1,1,0,0,120,0,0,0,2952,0,0,0,0,0,0,0,0
1,-1,0,1,-1,-1,0,0,0,360,0,2712,0,0,0,2,4,5,0,0,0,825
1,-1,0,1,-1,-1,1,1,0,120,0,0,0,2952,0,0,0,0,0,0,0,0
1,-1,0,1,-1,0,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,1,-1,0,1,0,0,3072,0,0,0,0,0,0,0,10,0,0,0,0
1,-1,0,1,-1,0,0,0,0,360,2712,0,0,0,0,0,0,5,0,4,840,0
1,-1,0,1,-1,0,1,1,0,360,2712,0,0,0,0,0,0,5,0,4,840,0
1,-1,0,1,-1,1,0,1,0,928,0,2144,0,0,0,2,4,5,0,0,0,544
1,-1,0,1,-1,1,1,0,0,564,0,2508,0,0,0,4,20,6,0,0,0,1824
1,-1,0,1,-1,1,0,0,0,928,0,2144,0,0,0,2,4,5,0,0,0,544
1,-1,0,1,-1,1,1,1,0,564,0,2508,0,0,0,4,20,6,0,0,0,1824
1,-1,0,1,0,-1,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,1,0,-1,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,1,0,-1,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,1,0,-1,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,1,0,0,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,1,0,0,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,1,0,0,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,1,0,0,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,1,0,1,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,1,0,1,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,1,0,1,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,1,0,1,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,1,1,-1,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,1,1,-1,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,1,1,-1,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,1,1,-1,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,1,1,0,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,1,1,0,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,1,1,0,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,1,1,0,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,1,1,1,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,1,1,1,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,0,1,1,1,0,0,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,-1,0,1,1,1,1,1,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,-1,1,-1,-1,-1,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,-1,-1,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,-1,-1,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,-1,-1,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,-1,0,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,-1,0,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,-1,0,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,-1,0,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,-1,1,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,-1,1,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,-1,1,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,-1,1,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,0,-1,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,0,-1,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,0,-1,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,0,-1,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,0,0,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,0,0,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,0,0,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,0,0,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,0,1,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,0,1,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,0,1,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,0,1,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,-1,1,-1,0,1,0,1064,0,2008,0,0,0,2,4,3,0,0,0,1384
1,-1,1,-1,1,-1,1,0,3,1605,0,1464,0,0,0,2,4,4,0,0,0,1000
1,-1,1,-1,1,-1,0,0,0,956,308,1808,0,0,0,4,20,3,0,2,180,1296
1,-1,1,-1,1,-1,1,1,0,956,308,1808,0,0,0,4,20,3,0,2,180,1296
1,-1,1,-1,1,0,0,1,0,2096,0,976,0,0,0,2,4,6,0,0,0,288
1,-1,1,-1,1,0,1,0,0,1116,0,1956,0,0,0,2,4,5,0,0,0,1488
1,-1,1,-1,1,0,0,0,0,708,408,1956,0,0,0,2,4,3,0,4,256,1664
1,-1,1,-1,1,0,1,1,0,1244,852,976,0,0,0,2,4,5,0,4,256,320
1,-1,1,-1,1,1,0,1,0,726,0,504,0,1842,0,2,4,3,0,0,0,288
1,-1,1,-1,1,1,1,0,0,1386,0,1686,0,0,0,2,4,4,0,0,0,288
1,-1,1,-1,1,1,0,0,0,1496,0,1576,0,0,0,2,4,3,0,0,0,288
1,-1,1,-1,1,1,1,1,0,706,0,492,0,1874,0,2,4,4,0,0,0,288
1,-1,1,0,-1,-1,0,1,0,32,0,992,0,2048,0,2,4,4,0,0,0,352
1,-1,1,0,-1,-1,1,0,0,111,0,2961,0,0,0,2,4,5,0,0,0,352
1,-1,1,0,-1,-1,0,0,0,32,0,3040,0,0,0,4,20,3,0,0,0,552
1,-1,1,0,-1,-1,1,1,0,32,0,992,0,2048,0,4,20,3,0,0,0,552
1,-1,1,0,-1,0,0,1,32,896,0,2144,0,0,0,2,4,6,0,0,0,352
1,-1,1,0,-1,0,1,0,0,32,0,3040,0,0,0,4,20,6,0,0,0,1936
1,-1,1,0,-1,0,0,0,0,32,0,3040,0,0,0,4,20,6,0,0,0,1936
1,-1,1,0,-1,0,1,1,32,896,0,2144,0,0,0,2,4,6,0,0,0,352
1,-1,1,0,-1,1,0,1,0,32,0,3040,0,0,0,4,20,5,0,0,0,1801
1,-1,1,0,-1,1,1,0,0,32,0,3040,0,0,0,4,20,5,0,0,0,1801
1,-1,1,0,-1,1,0,0,0,32,958,2082,0,0,0,4,20,3,0,4,552,1590
1,-1,1,0,-1,1,1,1,0,32,958,2082,0,0,0,4,20,3,0,4,552,1590
1,-1,1,0,0,-1,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,0,0,-1,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,0,0,-1,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,0,0,-1,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,0,0,0,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,0,0,0,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,0,0,0,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,0,0,0,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,0,0,1,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,0,0,1,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,0,0,1,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,0,0,1,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,0,1,-1,0,1,0,228,0,2844,0,0,0,4,20,8,0,0,0,1952
1,-1,1,0,1,-1,1,0,44,858,0,2170,0,0,0,4,20,8,0,0,0,1004
1,-1,1,0,1,-1,0,0,0,228,195,2649,0,0,0,8,276,7,0,2,84,1984
1,-1,1,0,1,-1,1,1,0,228,200,2644,0,0,0,8,276,8,0,2,84,1992
1,-1,1,0,1,0,0,1,32,2064,0,976,0,0,0,2,4,7,0,0,0,208
1,-1,1,0,1,0,1,0,0,296,0,2776,0,0,0,2,4,5,0,0,0,1696
1,-1,1,0,1,0,0,0,0,228,152,2692,0,0,0,2,4,3,0,4,112,2016
1,-1,1,0,1,0,1,1,32,1212,852,976,0,0,0,2,4,6,0,4,112,240
1,-1,1,0,1,1,0,1,0,400,0,548,0,2124,0,2,4,5,0,0,0,208
1,-1,1,0,1,1,1,0,0,1092,0,1980,0,0,0,2,4,4,0,0,0,208
1,-1,1,0,1,1,0,0,0,1108,0,1964,0,0,0,4,20,3,0,0,0,418
1,-1,1,0,1,1,1,1,0,370,0,502,0,2200,0,4,20,4,0,0,0,288
1,-1,1,1,-1,-1,0,1,0,224,0,1036,0,1812,0,2,4,3,0,0,0,544
1,-1,1,1,-1,-1,1,0,0,379,0,2693,0,0,0,2,4,6,0,0,0,544
1,-1,1,1,-1,-1,0,0,0,252,0,2820,0,0,0,4,20,5,0,0,0,744
1,-1,1,1,-1,-1,1,1,0,252,0,1008,0,1812,0,4,20,5,0,0,0,744
1,-1,1,1,-1,0,0,1,0,928,0,2144,0,0,0,2,4,5,0,0,0,544
1,-1,1,1,-1,0,1,0,0,564,0,2508,0,0,0,4,20,6,0,0,0,1824
1,-1,1,1,-1,0,0,0,0,564,0,2508,0,0,0,4,20,6,0,0,0,1824
1,-1,1,1,-1,0,1,1,0,928,0,2144,0,0,0,2,4,5,0,0,0,544
1,-1,1,1,-1,1,0,1,0,564,0,2508,0,0,0,2,4,3,0,0,0,1824
1,-1,1,1,-1,1,1,0,0,564,0,2508,0,0,0,2,4,3,0,0,0,1824
1,-1,1,1,-1,1,0,0,0,370,1062,1640,0,0,0,2,4,3,0,4,840,1344
1,-1,1,1,-1,1,1,1,0,370,1062,1640,0,0,0,2,4,3,0,4,840,1344
1,-1,1,1,0,-1,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,0,-1,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,0,-1,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,0,-1,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,0,0,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,0,0,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,0,0,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,0,0,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,0,1,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,0,1,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,0,1,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,0,1,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,1,-1,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,1,-1,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,1,-1,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,1,-1,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,1,0,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,1,0,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,1,0,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,1,0,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,1,1,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,1,1,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,1,1,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,-1,1,1,1,1,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,0,-1,-1,-1,-1,0,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,-1,-1,1,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,-1,-1,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,-1,-1,1,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,-1,0,0,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,-1,0,1,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,-1,0,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,-1,0,1,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,-1,1,0,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,-1,1,1,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,-1,1,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,-1,1,1,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,0,-1,0,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,0,-1,1,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,0,-1,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,0,-1,1,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,0,0,0,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,0,0,1,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,0,0,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,0,0,1,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,0,1,0,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,0,1,1,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,0,1,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,0,1,1,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,1,-1,0,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,0,-1,-1,1,-1,1,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,0,-1,-1,1,-1,0,0,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,0,-1,-1,1,-1,1,1,0,1432,0,1640,0,0,0,2,4,3,0,0,0,1344
1,0,-1,-1,1,0,0,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,0,-1,-1,1,0,1,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,0,-1,-1,1,0,0,0,0,960,0,2112,0,0,0,2,4,0,0,0,0,2112
1,0,-1,-1,1,0,1,1,0,3072,0,0,0,0,0,0,0,5,0,0,0,0
1,0,-1,-1,1,1,0,1,0,1260,0,0,0,1812,0,0,0,3,0,0,0,0
1,0,-1,-1,1,1,1,0,0,3072,0,0,0,0,0,0,0,3,0,0,0,0
1,0,-1,-1,1,1,0,0,0,3072,0,0,0,0,0,0,0,3,0,0,0,0
1,0,-1,-1,1,1,1,1,0,1260,0,0,0,1812,0,0,0,3,0,0,0,0
1,0,-1,0,-1,-1,0,1,0,1024,0,0,0,2048,0,0,0,4,0,0,0,0
1,0,-1,0,-1,-1,1,0,0,3072,0,0,0,0,0,0,0,1,0,0,0,0
1,0,-1,0,-1,-1,0,0,0,3072,0,0,0,0,0,0,0,1,0,0,0,0
1,0,-1,0,-1,-1,1,1,0,1024,0,0,0,2048,0,0,0,4,0,0,0,0
1,0,-1,0,-1,0,0,1,32,3040,0,0,0,0,0,0,0,6,0,0,0,0
1,0,-1,0,-1,0,1,0,0,560,0,2512,0,0,0,2,4,0,0,0,0,2512
1,0,-1,0,-1,0,0,0,0,560,0,2512,0,0,0,2,4,0,0,0,0,2512
1,0,-1,0,-1,0,1,1,32,3040,0,0,0,0,0,0,0,6,0,0,0,0
1,0,-1,0,-1,1,0,1,0,560,0,2512,0,0,0,4,20,0,0,0,0,2512
1,0,-1,0,-1,1,1,0,0,560,0,2512,0,0,0,4,20,0,0,0,0,2512
1,0,-1,0,-1,1,0,0,0,560,0,2512,0,0,0,4,20,0,0,0,0,2512
1,0,-1,0,-1,1,1,1,0,560,0,2512,0,0,0,4,20,0,0,0,0,2512
1,0,-1,0,0,-1,0,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,0,-1,1,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,0,-1,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,0,-1,1,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,0,0,0,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,0,0,1,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,0,0,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,0,0,1,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,0,1,0,1,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,0,1,1,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0
